Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-418.7177	-499.0356	80.31797	1.61078	4.629061	0.321611	1.562655
6	-425.8632	-506.427	80.56384	1.690232	2.008751	0.3765389	1.998813
12	-431.7857	-510.2803	78.4946	1.093505	4.443798	0.4497473	2.952023
18	-432.7793	-513.113	80.33368	1.727491	4.443798	0.2629976	1.608617
24	-429.4149	-508.9857	79.57072	1.202969	2.81783	0.3561131	2.705322
30	-432.6205	-512.421	79.80048	1.826754	4.655015	0.3484865	1.731775
36	-429.0925	-509.259	80.16651	1.344942	2.983873	0.8071719	1.731775
42	-432.2929	-511.1276	78.83473	1.095114	3.659224	0.8071719	2.591658
48	-426.2809	-506.593	80.31214	1.558082	3.554417	0.3801574	1.771227
54	-425.5023	-506.2162	80.71391	1.621143	3.126021	0.5246339	1.362621
60	-426.185	-507.1542	80.96921	1.365842	3.126021	0.5246339	1.362621
66	-426.3426	-507.4796	81.13696	1.570347	2.740427	0.532755	1.182755
72	-434.8755	-515.6488	80.77331	1.683107	4.534639	0.2312447	1.352001
78	-427.9606	-508.1735	80.21288	1.345215	4.505624	0.7138473	1.37865
84	-424.4686	-505.9294	81.46078	1.435196	1.652344	0.6248479	1.40728
90	-432.8238	-513.609	80.78519	1.354063	3.617061	0.7330224	1.120279
96	-433.9756	-514.0531	80.07758	1.238385	3.617061	0.6938785	1.791892
102	-422.8814	-502.1416	79.26023	1.251538	3.617061	0.625771	2.38275
108	-420.1672	-500.4985	80.33133	1.356843	2.879014	0.3714181	2.089715
114	-420.7354	-499.7051	78.96967	1.350798	2.643496	0.3979779	2.977874
120	-432.5969	-511.3182	78.7213	1.279057	3.053068	0.4194399	3.036466
126	-422.6395	-501.8715	79.23193	0.7980619	3.775954	0.4194399	2.851499
132	-425.864	-503.4426	77.5786	0.4912356	3.775954	1.184692	3.453587
138	-427.3883	-505.0535	77.6652	0.5144713	3.500927	1.173591	3.453587
144	-431.9205	-509.4262	77.5057	1.023398	2.760318	0.5609023	3.833428
150	-432.8237	-512.1451	79.32143	0.9893487	3.406164	0.6460899	2.540617
156	-426.8327	-507.2264	80.39369	1.099595	4.261907	0.3646494	1.884866
162	-421.8824	-501.4335	79.55108	1.018078	4.721132	0.4558195	2.286628
168	-426.4168	-505.6175	79.20069	1.169669	4.721132	0.6581293	2.213839
174	-434.8978	-515.2982	80.40038	1.625874	4.721132	0.2548632	1.588351
180	-432.7046	-513.2082	80.50356	1.529129	5.675212	0.4078218	1.105585
186	-432.9539	-514.3359	81.382	1.830707	2.350184	0.5240553	0.8887977
192	-431.2804	-512.5833	81.30297	1.830707	3.175214	0.2826959	1.065858
198	-435.8082	-516.9959	81.18767	2.228115	3.175214	0.2995175	0.680385
204	-425.6488	-506.7334	81.08462	1.841034	3.285568	0.4955388	0.7799306
210	-422.2324	-502.667	80.43464	1.731646	7.16435	0.2566035	0.9683371
216	-427.2426	-507.7655	80.52285	1.731646	7.16435	0.2566035	0.8716178
222	-423.4026	-504.5482	81.14553	1.925418	3.416034	0.3074467	0.9772186
228	-418.3613	-500.1415	81.78022	1.925418	1.913826	0.3439391	0.9772186
234	-418.919	-500.0938	81.17477	1.626583	3.382046	0.4333301	1.0034
240	-419.1724	-499.4015	80.22909	1.379314	4.353741	0.5764896	1.52122
246	-431.137	-510.6497	79.51267	1.005034	4.353741	0.5194566	2.322337
252	-428.523	-508.0826	79.55969	1.194019	4.497106	0.3645584	2.322337
258	-429.5852	-508.8326	79.24742	1.125248	3.602655	0.3645584	2.746151
264	-422.8764	-502.5083	79.63184	1.32342	2.848407	0.3645584	2.574158
270	-415.2957	-494.9911	79.69541	1.259853	2.848407	0.3645584	2.574158
276	-424.2032	-502.9773	78.77407	0.9167639	2.778944	0.3645584	3.354263
282	-420.0223	-498.7471	78.7248	0.9300458	1.831909	0.5816131	3.448588
288	-425.5399	-504.7676	79.22772	1.011904	1.570502	0.9163939	2.957017
